Cable Length,Temperature,,,,,,
73.627495,19.879999,,-117.39917,-273.149994,,,
73.880508,19.91,,-117.146156,-273.149994,,,
74.13353,19.940001,,-116.893135,-273.149994,,,
74.386543,19.9,,-116.640121,-273.149994,,,
74.639557,19.91,,-116.387108,-273.149994,,,
74.89257,19.93,,-116.134094,-273.149994,,,
75.145592,19.950001,,-115.881073,-273.149994,,,
75.398605,19.9,,-115.628059,-273.149994,,,
75.651619,19.889999,,-115.375046,-273.149994,,,
75.904633,19.959999,,-115.122032,-273.149994,,,
76.157654,19.959999,,-114.869019,-273.149994,,,
76.410667,19.92,,-114.615997,-273.149994,,,
76.663681,19.940001,,-114.362984,-273.149994,,,
76.916695,19.959999,,-114.10997,-273.149994,,,
77.169716,19.959999,,-113.856956,-273.149994,,,
77.422729,19.93,,-113.603935,-273.149994,,,
77.675743,19.870001,,-113.350922,-273.149994,,,
77.928757,20.01,,-113.097908,-273.149994,,,
78.181778,19.969999,,-112.844894,-273.149994,,,
78.434792,19.91,,-112.591873,-273.149994,,,
78.687805,19.940001,,-112.33886,-273.149994,,,
78.940819,19.940001,,-112.085846,-273.149994,,,
79.19384,19.959999,,-111.832832,-273.149994,,,
79.446854,19.940001,,-111.579811,-273.149994,,,
79.699867,19.950001,,-111.326797,-273.149994,,,
79.952881,19.93,,-111.073784,-273.149994,,,
80.205894,19.98,,-110.82077,-273.149994,,,
80.458916,19.93,,-110.567749,-273.149994,,,
80.711929,19.950001,,-110.314735,-273.149994,,,
80.964943,19.959999,,-110.061722,-273.149994,,,
81.217957,19.98,,-109.808708,-273.149994,,,
81.470978,19.92,,-109.555687,-273.149994,,,
81.723991,19.940001,,-109.302673,-273.149994,,,
81.977005,19.950001,,-109.04966,-273.149994,,,
82.230019,20,,-108.796646,-273.149994,,,
82.48304,19.99,,-108.543625,-273.149994,,,
82.736053,19.950001,,-108.290611,-273.149994,,,
82.989067,19.950001,,-108.037598,-273.149994,,,
83.242081,19.959999,,-107.784584,-273.149994,,,
83.495102,19.969999,,-107.53157,-273.149994,,,
83.748116,19.959999,,-107.278549,-273.149994,,,
84.001129,19.98,,-107.025536,-273.149994,,,
84.254143,19.99,,-106.772522,-273.149994,,,
84.507164,19.91,,-106.519508,-273.149994,,,
84.760178,19.959999,,-106.266487,-273.149994,,,
85.013191,19.99,,-106.013474,-273.149994,,,
85.266205,19.950001,,-105.76046,-273.149994,,,
85.519226,19.969999,,-105.507446,-273.149994,,,
85.77224,19.98,,-105.254425,-273.149994,,,
86.025253,19.92,,-105.001411,-273.149994,,,
86.278267,19.969999,,-104.748398,-273.149994,,,
86.531288,19.940001,,-104.495384,-273.149994,,,
86.784302,19.92,,-104.242363,-273.149994,,,
87.037315,19.940001,,-103.989349,-273.149994,,,
87.290329,19.959999,,-103.736336,-273.149994,,,
